"Apartamento en Arriendo, SANTA BIBIANA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-bibiana-2-habitaciones-3-banos-2-garajes/836-M1952710,$3.450.000,107.0 m2,-74.05256652832031,4.692376136779785
"Apartamento en Arriendo, BOSQUE CALDERON Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-bosque-calderon-2-habitaciones-2-banos-1-garajes/765-829,$2.002.000,66.0 m2,-74.06039384,4.63860114
"Apartamento en Venta Y Arriendo, CHICO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-2-habitaciones-3-banos-2-garajes/2559-M1952638,$5.560.000,122.0 m2,-74.05205535888672,4.675518035888672
"Apartamento en Arriendo, CAOBOS SALAZAR Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-caobos-salazar-2-habitaciones-1-banos-1-garajes/2414-M1952370,$1.255.000,86.0 m2,-74.03882598876953,4.728757858276367
"Apartamento en Arriendo, LA CABRERA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-cabrera-3-habitaciones-4-banos-2-garajes/4186-M1952383,$10.500.000,241.0 m2,-74.05061340332031,4.66746187210083
"Apartamento en Arriendo, LA CABAÑA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-cabana-3-habitaciones-1-banos-0-garajes/5332-M1952434,$900.000,60.0 m2,-74.10247802734375,4.67609977722168
"Apartamento en Arriendo,  Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-3-habitaciones-3-banos-2-garajes/2996-M1952582,$3.066.000,100.0 m2,,
"Apartamento en Arriendo, VILLA ALSACIA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-villa-alsacia-3-habitaciones-2-banos-1-garajes/4330-M1952450,$1.575.000,95.0 m2,-74.12696075439453,4.64488410949707
"Apartamento en Arriendo, URB. HACIENDA CORDOBA NIZA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-urb.-hacienda-cordoba-niza-3-habitaciones-3-banos-2-garajes/2151-M1952620,$2.300.000,123.0 m2,-74.06156921386719,4.70875358581543
"Apartamento en Arriendo, BOSQUES DE SAN JORGE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-bosques-de-san-jorge-3-habitaciones-2-banos/4303-542,$694.000,53.54 m2,-74.08437783,4.74880935
"Apartamento en Venta Y Arriendo, EL PLAN Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-el-plan-3-habitaciones-3-banos-2-garajes/544-M1952492,$3.300.000,165.0 m2,-74.06282043457031,4.736766815185547
"Apartamento en Arriendo, SANTA ROSA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-rosa-3-habitaciones-2-banos-0-garajes/401-M1952400,$1.330.000,102.0 m2,-74.08564758300781,4.6936845779418945
"Apartamento en Arriendo, SANTA BARBARA CENTRAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-barbara-central-2-habitaciones-2-banos-2-garajes/22-M1952604,$2.150.000,80.0 m2,-74.03929138183594,4.700750350952148
"Apartamento en Arriendo, SANTA ROSA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-rosa-3-habitaciones-2-banos-2-garajes/125-M1952574,$1.717.000,80.0 m2,-74.08564758300781,4.6936845779418945
"Apartamento en Arriendo, LA PORCIUNCULA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-porciuncula-1-habitaciones-1-banos-1-garajes/272-5233,$1.200.000,45.0 m2,-74.06002814,4.66272355
"Apartamento en Arriendo, CHICO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-1-habitaciones-1-banos-1-garajes/462-M1952602,$2.200.000,60.0 m2,-74.05426788330078,4.675641059875488
"Apartamento en Arriendo, CHICO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-2-habitaciones-3-banos-2-garajes/22-M1952539,$4.500.000,84.0 m2,-74.05500793457031,4.674446105957031
"Apartamento en Arriendo, SANTA BARBARA CENTRAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-barbara-central-3-habitaciones-4-banos-1-garajes/534-M1952451,$2.080.000,104.0 m2,-74.03628540039062,4.695595741271973
"Apartamento en Arriendo, LOS CEDRITOS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-cedritos-1-habitaciones-2-banos-1-garajes/22-M1952572,$1.300.000,55.0 m2,-74.05057525634766,4.720397472381592
"Apartamento en Arriendo, SANTA ISABEL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-isabel-4-habitaciones-3-banos-1-garajes/3491-M1952488,$1.500.000,150.0 m2,-74.09822082519531,4.600035190582275
"Apartamento en Arriendo, LA CASTELLANA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-castellana-2-habitaciones-3-banos-2-garajes/3951-M1952468,$1.500.000,77.0 m2,-74.06316375732422,4.680322647094727
"Apartamento en Arriendo, PAULO VI Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-paulo-vi-3-habitaciones-2-banos-1-garajes/409-M1952469,$1.490.000,86.0 m2,-74.08821105957031,4.653675079345703
"Apartamento en Arriendo, LOS ROSALES Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-rosales-3-habitaciones-3-banos-3-garajes/927-M1952437,$9.000.000,335.0 m2,-74.04613494873047,4.663079261779785
"Apartamento en Arriendo, SANTA BIBIANA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-bibiana-1-habitaciones-2-banos-2-garajes/462-M1952530,$1.660.000,60.0 m2,-74.05560302734375,4.689640998840332
"Apartamento en Arriendo, EL ENCANTO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-encanto-2-habitaciones-2-banos-0-garajes/3858-2258,$900.000,75.0 m2,-74.1069581,4.68182564
"Apartamento en Arriendo, SAN PATRICIO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-san-patricio-1-habitaciones-2-banos-2-garajes/196-M1952606,$1.830.500,60.0 m2,-74.0472412109375,4.692776679992676
"Apartamento en Arriendo, CHICO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-2-habitaciones-2-banos-2-garajes/205-1123,$2.500.000,74.0 m2,-74.05076878,4.67382414
"Apartamento en Arriendo, EL BATAN Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-batan-1-habitaciones-1-banos-1-garajes/800-M1952212,$1.800.000,47.0 m2,-74.05986785888672,4.703865051269531
"Apartamento en Arriendo, CHICO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-2-habitaciones-3-banos-1-garajes/4186-M1952282,$6.300.000,191.0 m2,-74.05081939697266,4.672619819641113
"Apartamento en Arriendo, PASADENA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-pasadena-1-habitaciones-1-banos-1-garajes/5261-M1952221,$950.000,36.0 m2,-74.06226348876953,4.69642972946167
"Apartamento en Arriendo, CHICO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-2-habitaciones-2-banos-2-garajes/2996-M1952288,$2.800.000,100.0 m2,-74.0528793334961,4.6731390953063965
"Apartamento en Arriendo, CAMPO ALEGRE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-campo-alegre-3-habitaciones-2-banos-1-garajes/710-M1952257,$800.000,70.0 m2,-74.15536499023438,4.655115604400635
"Apartamento en Arriendo, ANTIGUO COUNTRY Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-antiguo-country-1-habitaciones-2-banos-1-garajes/462-M1952194,$2.100.000,60.0 m2,-74.05816650390625,4.674376487731934
"Apartamento en Venta Y Arriendo,  Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-3-habitaciones-4-banos-4-garajes/17-M1952251,$20.000.000,247.0 m2,,
"Apartamento en Venta Y Arriendo, CEDRITOS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-cedritos-1-habitaciones-2-banos-1-garajes/2996-M1952220,$1.390.000,44.5 m2,-74.03995513916016,4.719568729400635
"Apartamento en Arriendo, SANTA BARBARA CENTRAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-barbara-central-3-habitaciones-3-banos-2-garajes/2412-M1952190,$4.670.000,170.0 m2,-74.03881072998047,4.702335357666016
"Apartamento en Arriendo, ESTORIL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-estoril-3-habitaciones-3-banos-2-garajes/2722-M1952265,$3.200.000,103.0 m2,-74.05828094482422,4.691954612731934
"Apartamento en Arriendo,  Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-1-habitaciones-1-banos-2-garajes/2996-M1952310,$1.650.000,60.0 m2,,
"Apartamento en Arriendo, CHAPINERO CENTRAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chapinero-central-1-habitaciones-1-banos-0-garajes/482-M1952286,$1.700.000,37.0 m2,-74.06185913085938,4.646579742431641
"Apartamento en Arriendo, CIUDAD HUNZA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-ciudad-hunza-3-habitaciones-2-banos-0-garajes/4058-M1952171,$600.000,58.0 m2,-74.08847045898438,4.720488548278809
"Apartamento en Arriendo, EL NOGAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-nogal-3-habitaciones-2-banos-2-garajes/754-M1952276,$4.800.000,142.0 m2,-74.05248260498047,4.659687519073486
"Apartamento en Arriendo, EL LISTON Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-liston-3-habitaciones-2-banos-1-garajes/3561-M1952329,$1.250.000,66.0 m2,-74.0823974609375,4.613226413726807
"Apartamento en Arriendo, CHICO NORTE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-3-banos-2-garajes/4186-M1952218,$6.300.000,130.0 m2,-74.0515365600586,4.675612449645996
"Apartamento en Arriendo, CHICO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-3-habitaciones-3-banos-3-garajes/4186-M1952206,$6.200.000,170.0 m2,-74.05252075195312,4.6732330322265625
"Apartamento en Arriendo, CHICO NORTE III Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-iii-1-habitaciones-1-banos-1-garajes/462-M1952228,$1.500.000,52.0 m2,,
"Apartamento en Arriendo, DOCE DE OCTUBRE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-doce-de-octubre-2-habitaciones-1-banos-0-garajes/3865-M1951996,$700.000,50.0 m2,-74.07415771484375,4.670882701873779
"Apartamento en Arriendo, LA PAZ Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-paz-1-habitaciones-1-banos-0-garajes/3865-M1952081,$750.000,50.0 m2,-74.0757064819336,4.6608967781066895
"Apartamento en Arriendo, ACACIAS USAQUEN Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-acacias-usaquen-3-habitaciones-3-banos-1-garajes/272-M1952117,$1.400.000,97.0 m2,-74.03995513916016,4.726651191711426
"Apartamento en Arriendo, LA ACANADA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-acanada-3-habitaciones-3-banos-2-garajes/3858-M1952158,$4.000.000,170.0 m2,-74.02606964111328,4.718135833740234
"Apartamento en Arriendo, SANTA BARBARA CENTRAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-barbara-central-1-habitaciones-1-banos-1-garajes/72-M1952084,$1.750.000,55.0 m2,-74.03852844238281,4.699023723602295
"Apartamento en Arriendo, LA PORCIUNCULA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-porciuncula-1-habitaciones-1-banos-1-garajes/272-M1951965,$1.200.000,45.0 m2,-74.06002807617188,4.662723541259766
"Apartamento en Arriendo, SABANALARGA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-sabanalarga-3-habitaciones-4-banos-2-garajes/193-M1952162,$5.000.000,150.0 m2,-74.04432678222656,4.705010414123535
"Apartamento en Arriendo, URBANIZACION BOSQUES DE MEDINA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-urbanizacion-bosques-de-medina-3-habitaciones-4-banos-3-garajes/2412-M1952120,$8.000.000,257.0 m2,-74.02745056152344,4.711349964141846
"Apartamento en Arriendo, MARLY Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-marly-1-habitaciones-1-banos-0-garajes/815-M1952008,$1.050.000,44.0 m2,-74.06643676757812,4.634252548217773
"Apartamento en Arriendo,  Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-2-habitaciones-2-banos-2-garajes/4186-M1952114,$5.800.000,117.0 m2,,
"Apartamento en Arriendo, SANTA BARBARA OCCIDENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-barbara-occidental-3-habitaciones-3-banos-2-garajes/2328-M1952042,$4.000.000,143.0 m2,-74.04586791992188,4.703165054321289
"Apartamento en Arriendo,  Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-3-habitaciones-3-banos-2-garajes/2996-M1952155,$1.940.000,100.0 m2,,
"Apartamento en Arriendo, EL REAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-real-4-habitaciones-3-banos-0-garajes/4371-M1951955,$1.000.000,90.0 m2,-74.10260772705078,4.6812825202941895
"Apartamento en Arriendo, EMAUS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-emaus-1-habitaciones-2-banos-1-garajes/754-M1951956,$2.100.000,48.0 m2,-74.05557250976562,4.648758888244629
"Apartamento en Arriendo, DOCE DE OCTUBRE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-doce-de-octubre-2-habitaciones-1-banos-0-garajes/3865-M1952135,$600.000,50.0 m2,-74.07469177246094,4.670785427093506
"Apartamento en Venta Y Arriendo, RINCON DEL CHICO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-rincon-del-chico-2-habitaciones-3-banos-2-garajes/5268-M1952169,$1.350.000,70.0 m2,-74.0450439453125,4.688942909240723
"Apartamento en Arriendo, CHICO NORTE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-3-habitaciones-3-banos-2-garajes/4186-M1952126,$6.000.000,120.0 m2,-74.0519027709961,4.67701530456543
"Apartamento en Arriendo, CHICO NORTE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-2-habitaciones-3-banos-2-garajes/4186-M1952099,$5.500.000,122.0 m2,-74.0515365600586,4.675612449645996
"Apartamento en Arriendo, CHICO NORTE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-3-habitaciones-3-banos-2-garajes/4186-M1952058,$5.000.000,150.0 m2,-74.04168701171875,4.6763081550598145
"Apartamento en Venta Y Arriendo, CIUDADELA REAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-ciudadela-real-3-habitaciones-5-banos-3-garajes/2453-M1952009,$8.500.000,289.0 m2,-74.02828216552734,4.715761184692383
"Apartamento en Arriendo, LA FAVORITA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-favorita-3-habitaciones-3-banos-2-garajes/2164-M1952148,$1.300.000,103.0 m2,-74.07835388183594,4.6075029373168945
"Apartamento en Arriendo, LOS CEDRITOS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-cedritos-2-habitaciones-1-banos-1-garajes/883-M1951949,$1.350.000,50.0 m2,-74.04450225830078,4.728421688079834
"Apartamento en Arriendo, SUCRE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-sucre-2-habitaciones-2-banos-1-garajes/MC1952623,$1.700.000,54.0 m2,-74.0664,4.6317897
"Apartamento en Arriendo, LA SALLE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-salle-1-habitaciones-1-banos-1-garajes/MC1952254,$1.550.000,52.0 m2,-74.05652,4.6439023
"Apartamento en Arriendo, SANTA BARBARA ALTA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-barbara-alta-2-habitaciones-2-banos-1-garajes/2559-M1952405,$3.030.000,98.0 m2,-74.03358459472656,4.690654754638672
"Apartamento en Arriendo, ANTIGUO COUNTRY Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-antiguo-country-1-habitaciones-2-banos-1-garajes/MC1952482,$2.800.000,69.0 m2,-74.05538,4.671233
"Apartamento en Arriendo, SAMPER Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-samper-2-habitaciones-2-banos-2-garajes/MC25615938,$2.900.000,106.0 m2,-74.06948105,4.61907977
"Apartamento en Arriendo, EL RECUERDO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-recuerdo-3-habitaciones-1-banos-0-garajes/MC1952786,$1.300.000,75.0 m2,-74.09051,4.6341763
"Apartamento en Venta Y Arriendo, VICTORIA NORTE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-victoria-norte-3-habitaciones-2-banos-1-garajes/MC1952429,$1.200.000,74.0 m2,-74.05524,4.733003
"Apartamento en Arriendo, LAS NIEVES Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-las-nieves-3-habitaciones-3-banos-0-garajes/MC25616362,$2.300.000,186.0 m2,-74.07120354,4.60776851
"Apartamento en Arriendo, SANTA BARBARA CENTRAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-barbara-central-1-habitaciones-2-banos-1-garajes/377-M1952303,$1.800.000,51.0 m2,-74.0391845703125,4.6991777420043945
"Apartamento en Arriendo, ACACIAS USAQUEN Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-acacias-usaquen-3-habitaciones-3-banos-2-garajes/MC25616154,$2.200.000,85.0 m2,-74.0356851,4.72477646
"Apartamento en Arriendo, BELLAVISTA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-bellavista-2-habitaciones-3-banos-2-garajes/4186-M1952587,$6.000.000,138.0 m2,-74.05224609375,4.652941703796387
"Apartamento en Arriendo, LAS ACASIAS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-las-acasias-3-habitaciones-3-banos-1-garajes/5117-M1952533,$1.300.000,70.0 m2,-74.02992248535156,4.721994400024414
"Apartamento en Arriendo, NUEVA ZELANDIA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-nueva-zelandia-3-habitaciones-2-banos-1-garajes/MC1952642,$950.000,60.0 m2,-74.049034,4.7570653
"Apartamento en Arriendo, EL PLAN Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-plan-3-habitaciones-4-banos-2-garajes/MC25616494,$3.000.000,142.0 m2,-74.06387432,4.73923446
"Apartamento en Arriendo, SANTA BIBIANA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-bibiana-1-habitaciones-1-banos-1-garajes/3467-M1952184,$1.900.000,50.0 m2,-74.04924011230469,4.689864635467529
"Apartamento en Arriendo, EL SALITRE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-salitre-3-habitaciones-1-banos-0-garajes/MC1951970,$800.000,0.0 m2,-74.08914,4.7558546
"Apartamento en Arriendo, EGIPTO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-egipto-1-habitaciones-1-banos-0-garajes/MC1952601,$600.000,14.0 m2,-74.06908,4.5942755
"Apartamento en Arriendo, CIUDAD SALITRE SUR-ORIENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-ciudad-salitre-sur-oriental-3-habitaciones-2-banos-1-garajes/3008-M1952408,$1.100.000,378.0 m2,-74.09953308105469,4.636719226837158
"Apartamento en Arriendo, CHICO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-3-habitaciones-4-banos-0-garajes/920-42147173,$15.000.000,330.0 m2,-74.04582825,4.67142959
"Apartamento en Arriendo, CAMPIN OCCIDENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-campin-occidental-2-habitaciones-3-banos-2-garajes/540-53752,$1.700.000,64.0 m2,-74.08069924,4.64872644
"Apartamento en Arriendo, CIUDAD SALITRE SUR-ORIENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-ciudad-salitre-sur-oriental-3-habitaciones-2-banos-2-garajes/2947-647,$2.800.000,113.0 m2,-74.10531781,4.64396937
"Apartamento en Venta Y Arriendo, CHICO NORTE III Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-iii-2-habitaciones-4-banos-3-garajes/79-M2695,$8.000.000,287.0 m2,-74.05699868,4.68076571
"Apartamento en Arriendo, EL RINCON DE LOS ANGELES Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-rincon-de-los-angeles-3-habitaciones-2-banos-1-garajes/272-5232,$970.000,62.0 m2,-74.14083976,4.63227784
"Apartamento en Arriendo, LAS ACACIAS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-las-acacias-3-habitaciones-5-banos-2-garajes/765-1396,$5.660.201,180.0 m2,-74.05057051,4.64993375
"Apartamento en Arriendo, LAS ACACIAS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-las-acacias-3-habitaciones-5-banos-2-garajes/765-1395,$5.632.010,180.0 m2,-74.04906665,4.6503905
"Apartamento en Arriendo, CIUDAD SALITRE SUR-ORIENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-ciudad-salitre-sur-oriental-3-habitaciones-2-banos-1-garajes/315-2079,$1.800.000,65.0 m2,-74.10440277,4.64599624
"Apartamento en Arriendo, LAS ACACIAS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-las-acacias-3-habitaciones-4-banos-2-garajes/765-1393,$6.299.110,193.0 m2,-74.05057051,4.64993375
"Apartamento en Arriendo, LA PORCIUNCULA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-porciuncula-3-habitaciones-3-banos-2-garajes/3422-2411-5,$2.900.000,117.0 m2,-74.05427944,4.6579482
"Apartamento en Arriendo, CHAPINERO CENTRAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chapinero-central-2-habitaciones-2-banos-1-garajes/212-176198,$2.000.000,75.0 m2,-74.06346833,4.64664769
"Apartamento en Venta Y Arriendo, POLO CLUB Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-polo-club-1-habitaciones-0-banos/79-M507,$6.000.000,180.0 m2,-74.05949816,4.67592832
"Apartamento en Arriendo, BOSQUE CALDERON Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-bosque-calderon-1-habitaciones-1-banos/2947-653,$1.000.000,45.0 m2,-74.0612488,4.63905882
"Apartamento en Arriendo, CAOBOS SALAZAR Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-caobos-salazar-1-habitaciones-2-banos-1-garajes/526-137331,$1.500.000,50.0 m2,-74.03644229,4.7259975
"Apartamento en Arriendo, TIBABUYES Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-tibabuyes-3-habitaciones-2-banos-1-garajes/2529-7758,$1.120.000,74.0 m2,-74.09939282,4.75117753
"Apartamento en Arriendo, LAS ACACIAS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-las-acacias-3-habitaciones-4-banos-2-garajes/765-1394,$6.351.466,193.0 m2,-74.05057051,4.64993375
"Apartamento en Arriendo, EL VERVENAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-vervenal-3-habitaciones-2-banos-0-garajes/183-12415,$850.000,57.0 m2,-74.03837724,4.76056652
"Apartamento en Arriendo, METROPOLIS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-metropolis-3-habitaciones-2-banos-1-garajes/5082-1187,$1.200.000,74.0 m2,-74.08358568,4.68170566
"Apartamento en Arriendo, COLON Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-colon-4-habitaciones-2-banos-1-garajes/183-12412,$1.200.000,110.0 m2,-74.11592617,4.62335209
"Apartamento en Arriendo, BELLAVISTA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-bellavista-3-habitaciones-3-banos-2-garajes/5175-390,$5.800.000,193.0 m2,-74.05192595,4.65256671
"Apartamento en Venta Y Arriendo, LA ACANADA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-acanada-3-habitaciones-4-banos-3-garajes/771-8810,$7.000.000,268.0 m2,-74.02751447,4.7189182
"Apartamento en Arriendo, VILLEMAR FONTIBON Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-villemar-fontibon-3-habitaciones-2-banos-2-garajes/507-571,$2.319.000,148.0 m2,-74.14001546,4.66837701
"Apartamento en Arriendo, LOS ROSALES Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-rosales-3-habitaciones-3-banos-2-garajes/164-17169,$3.500.000,140.0 m2,-74.04796962,4.65782017
"Apartamento en Arriendo, GILMAR Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-gilmar-2-habitaciones-2-banos-2-garajes/432-996,$1.990.000,100.0 m2,-74.06632134,4.74450576
"Apartamento en Arriendo, CEDRO BOLIVAR Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-cedro-bolivar-2-habitaciones-3-banos-2-garajes/2361-78169,$2.200.000,87.0 m2,-74.04538015,4.73372008
